Date,close,high,low,open,volume
2024-04-18,3686.796875,3765.1147852763997,3670.3793190680226,3710.0590954903796,244652
2024-04-19,3679.555419921875,3705.0992770528283,3625.7893690776414,3625.7893690776414,135250
2024-04-22,3685.6064453125,3769.57867335906,3652.0273384135207,3703.065401224801,220589
2024-04-23,3661.947509765625,3704.9999719928405,3644.9349018337766,3704.9999719928405,241564
2024-04-24,3724.79052734375,3733.767883535773,3662.7412248948144,3665.518857844159,131696
2024-04-25,3725.98095703125,3748.6975340047943,3691.856201222989,3742.051219351124,169348
2024-04-26,3741.05908203125,3750.731027950986,3710.059255365429,3734.8591166980855,166814
2024-04-29,3714.671875,3811.6889794636454,3702.123242235048,3758.66692519523,348716
2024-04-30,3624.84716796875,3734.8592601926584,3563.244213177166,3734.8592601926584,807822
2024-05-02,3611.75244140625,3657.6321840235923,3597.9638156346296,3624.8469616967614,211272
2024-05-03,3565.47607421875,3626.6820837294367,3531.5002640936914,3611.8021668863453,318934
2024-05-06,3564.136474609375,3608.2308180987234,3548.115862410524,3582.6373149190113,366585
2024-05-07,3479.42041015625,3571.0311912439415,3469.004468800116,3557.2919717235386,424012
2024-05-08,3491.572509765625,3516.3227231704727,3447.1807575639027,3457.100702189986,638388
2024-05-09,3488.9931640625,3561.2600562283887,3476.84123211576,3503.7243784397406,314013
2024-05-10,3534.079345703125,3541.8167082728805,3476.0970792842486,3498.3178991520845,106309
2024-05-13,3629.459716796875,3645.7283290048817,3519.1996298593835,3521.6299678399614,292527
2024-05-14,3638.239013671875,3655.499620568894,3557.4905185326934,3621.7718086016366,150107
2024-05-15,3635.064208984375,3719.8797308026615,3576.9334820322943,3719.8797308026615,392757
2024-05-16,3579.41357421875,3622.9620331134392,3547.074458709347,3597.9638217469665,341995
2024-05-17,3548.16552734375,3607.833892098752,3492.91148911829,3575.19737405036,1180397
2024-05-21,3556.25048828125,3575.1480311673527,3518.356348374808,3569.196064411802,221518
2024-05-22,3670.13134765625,3694.68320949948,3563.2935972847527,3584.0758319027045,1036788
2024-05-23,3630.203857421875,3669.387640006426,3608.8759757619296,3669.387640006426,277511
2024-05-24,3601.832275390625,3644.587329781015,3566.4181246789167,3644.587329781015,241469
2024-05-27,3586.45654296875,3688.6816167796133,3563.392672615164,3619.7876524832263,613741
2024-05-28,3588.7880859375,3612.7943042903144,3561.8058840983167,3596.9223923630116,316871
2024-05-29,3549.90185546875,3575.1480662675103,3532.8395990392205,3575.1480662675103,297942
2024-05-30,3528.772216796875,3549.852098617645,3498.764385028485,3534.4761848189655,222203
2024-05-31,3511.36279296875,3549.3562297795283,3483.289300903023,3528.772344433546,1252747
2024-06-03,3616.563720703125,3650.5395301892618,3536.460169870847,3555.3080641843244,437923
2024-06-04,3565.47607421875,3625.73973743327,3495.6397613762997,3566.2200700609046,804255
2024-06-05,3636.7509765625,3681.3907271383055,3413.502575523379,3511.6603786300607,597639
2024-06-06,3622.3671875,3664.4276571285836,3603.469643971188,3664.4276571285836,377890
2024-06-07,3613.43896484375,3623.259612710111,3585.067827606938,3587.101464601607,324844
2024-06-10,3611.355712890625,3633.774883823954,3521.5802172123936,3556.3000221708257,823158
2024-06-11,3578.223388671875,3634.9157763767776,3565.8234576615155,3571.18013098353,502872
2024-06-12,3605.949462890625,3616.415052743373,3561.359360936613,3600.8901943366272,372099
2024-06-13,3609.07421875,3629.4101053085556,3591.019967901097,3619.7878074229566,149504
2024-06-14,3609.867919921875,3627.8231169201576,3596.0792934968267,3609.0742758990614,296027
2024-06-18,3631.59228515625,3639.9251836185404,3614.8773244455842,3633.229221265374,216884
2024-06-19,3621.374755859375,3675.339152889702,3609.371527068605,3638.2880661743798,261310
2024-06-20,3744.729248046875,3774.5387284923004,3628.3682553646686,3658.3760862547847,805768
2024-06-21,3723.6494140625,3775.4314744625494,3695.1792225834474,3770.3228000628287,548454
2024-06-24,3772.654296875,3794.378879072878,3655.4500039652803,3722.955276643271,491338
2024-06-25,3754.103759765625,3794.18048149848,3695.526680304895,3779.4989149663675,324872
2024-06-26,3745.721435546875,3764.6189784609637,3725.4848454224925,3749.7390615500512,310213
2024-06-27,3788.97265625,3918.3782908616026,3780.5407029658672,3918.3782908616026,1255442
2024-06-28,3768.339111328125,3833.6620461047814,3755.294480512173,3803.306917494447,172804
2024-07-01,3785.103515625,3813.226655077881,3738.678369244455,3769.082902177005,244926
2024-07-02,3726.576171875,3815.0622781184297,3698.15562533055,3795.966383325615,293408
2024-07-03,3766.950439453125,3774.489452397476,3730.9409903981978,3749.739237875713,329727
2024-07-04,3760.45263671875,3786.4428430596613,3739.819103572157,3766.9502488505145,250912
2024-07-05,3758.1708984375,3776.4731472356348,3744.778973631137,3754.2029207170963,193684
2024-07-08,3726.67529296875,3764.7183784597955,3700.238736736772,3735.007949793879,475219
2024-07-09,3832.272705078125,3881.9717212296327,3758.865119718802,3769.5787076409024,620574
2024-07-10,3814.9130859375,3832.2729891674862,3749.7390976770102,3826.1226718889493,168976
2024-07-11,3831.231201171875,3838.0761080688217,3775.7788092613823,3814.9129411920653,125448
2024-07-12,3870.06787109375,3890.800457553958,3813.821836034547,3837.3320553021763,459175
2024-07-15,3835.893798828125,3894.2725263353936,3809.258651228283,3894.2725263353936,255409
2024-07-16,3849.533935546875,3884.6007956459607,3829.098752068111,3836.042713535592,221307
2024-07-18,3873.73828125,3896.8518000977597,3818.2362408688064,3862.8263424295774,330915
2024-07-19,3804.596435546875,3889.213612193229,3781.4829159810097,3873.7384016017427,254837
2024-07-22,3976.012939453125,3999.7215092630413,3746.7629316682805,3819.1288763115936,829609
2024-07-23,3993.124755859375,4025.8109229098836,3800.479249584882,3987.8174889436664,504040
2024-07-24,3976.0625,3999.7216647575115,3919.717408392215,3993.1249984696096,194039
2024-07-25,3976.012939453125,3998.7295148411013,3878.6981897863325,3878.6981897863325,199590
2024-07-26,4173.3212890625,4180.761248574734,3977.898352541152,3993.621563851479,756611
2024-07-29,4361.65087890625,4393.592809459725,4174.56062942454,4174.56062942454,942602
2024-07-30,4349.7470703125,4377.671617907584,4316.614551723985,4364.775689733371,264458
2024-07-31,4395.27978515625,4431.288993021304,4318.052913746002,4349.697442532312,359197
2024-08-01,4377.32470703125,4418.145186382115,4334.321645895098,4404.803150146938,313317
2024-08-02,4244.64501953125,4370.578910615396,4217.415062089626,4334.966406195373,274124
2024-08-05,4176.89208984375,4258.632338815645,4151.645636364368,4186.216741160499,611759
2024-08-06,4230.6083984375,4294.44333919248,4190.383216594264,4194.847191690805,425329
2024-08-07,4386.79833984375,4422.60895435259,4291.268977385313,4374.695813006684,891155
2024-08-08,4421.5673828125,4513.5748705585,4356.343745946737,4424.295367624376,462552
2024-08-09,4451.7734375,4563.17421424227,4429.602265910697,4563.17421424227,362962
2024-08-12,4405.44775390625,4481.682631210281,4330.800164741322,4448.946811377156,535220
2024-08-13,4338.23974609375,4428.263242797119,4325.195115897693,4428.263242797119,262457
2024-08-14,4299.6015625,4337.743944728673,4259.624377946355,4335.01595985691,170694
2024-08-16,4400.9833984375,4404.4553790290765,4268.552138730207,4354.855656292263,216065
2024-08-19,4288.9873046875,4432.627907425615,4262.252860487441,4414.375306403931,672783
2024-08-20,4301.56201171875,4324.176960188703,4231.729038970875,4299.32536846348,263570
2024-08-21,4342.666015625,4378.303290099301,4280.13951693246,4301.312875877693,287238
2024-08-22,4401.76318359375,4470.403567241751,4340.131239640927,4343.063921449795,315079
2024-08-23,4394.25830078125,4430.342616597286,4349.227412245606,4423.583178028857,229345
2024-08-26,4378.99951171875,4459.767185512972,4366.673219194686,4422.837816971591,333893
2024-08-27,4432.08251953125,4462.699972748823,4357.677239824404,4378.850602500682,221607
2024-08-28,4482.33203125,4493.167226822235,4395.202458540905,4431.535286985292,200315
2024-08-29,4436.95361328125,4500.0766553484045,4412.102021916229,4493.167718795871,177012
2024-08-30,4468.763671875,4497.641027027978,4434.02095282535,4445.701200823489,446335
2024-09-02,4550.6748046875,4582.633856960481,4466.7259274063745,4498.038935322699,365406
2024-09-03,4512.849609375,4602.961860470152,4495.652503734871,4582.583557247031,255560
2024-09-04,4475.07568359375,4562.752294383995,4450.0255700698635,4473.187059676963,231198
2024-09-05,4483.17724609375,4532.880425197074,4463.544490347937,4505.096153925272,149739
2024-09-06,4585.8642578125,4633.281289357347,4456.735483249765,4486.209374195591,613140
2024-09-09,4589.84033203125,4616.580546813869,4538.596545651257,4585.864077479704,476792
2024-09-10,4662.8046875,4673.0933436291925,4582.683058090665,4582.683058090665,355228
2024-09-11,4596.00390625,4720.708903426805,4583.180096497542,4666.134904580568,275743
2024-09-12,4616.03369140625,4663.3512144217175,4579.302848336316,4626.520867918249,113201
2024-09-13,4632.5849609375,4663.152417093034,4609.025459113355,4621.898777078248,191350
2024-09-16,4628.857421875,4671.204630767674,4593.568162028214,4647.247599541635,240974
2024-09-17,4664.94189453125,4688.948920972763,4584.174219645126,4647.247754986185,127428
2024-09-18,4627.2666015625,4677.019776477412,4570.903486099592,4672.098967454384,151912
2024-09-19,4640.8359375,4711.215939372315,4580.049038731874,4632.336886935622,311213
2024-09-20,4688.00390625,4775.531011491635,4618.667970613669,4660.170125636132,606322
2024-09-23,4661.810546875,4718.472175505119,4637.306974728153,4718.422666475169,264910
2024-09-24,4589.84033203125,4737.65778913802,4558.626830878142,4672.099098066355,258155
2024-09-25,4593.0712890625,4610.864932073451,4495.80205972003,4588.100970602309,147428
2024-09-26,4596.60009765625,4613.250664775508,4552.81178544494,4592.226314414889,143490
2024-09-27,4625.3291015625,4653.2123954874905,4562.802103626748,4607.485463166955,149874
2024-09-30,4628.1123046875,4692.9749643837595,4604.254774684278,4625.3291203402005,280666
2024-10-01,4703.26318359375,4712.905309843152,4628.11187400056,4658.1822996438,100017
2024-10-03,4632.7841796875,4730.748959254665,4594.363230911706,4698.889413095871,179079
2024-10-04,4560.0185546875,4696.25478604426,4543.417497301941,4624.483680544124,148187
2024-10-07,4470.80078125,4597.543882886325,4448.483860573549,4562.751658907727,265529
2024-10-08,4543.5673828125,4564.69123753038,4446.248153241386,4463.395752953547,103413
2024-10-09,4577.91162109375,4591.380989389165,4521.9955408187325,4573.140309730005,74766
2024-10-10,4534.76904296875,4629.950630826566,4498.1872119672,4588.100457000029,61746
2024-10-11,4496.74658203125,4564.690931969806,4468.664282933193,4545.356199145692,72674
2024-10-14,4537.65185546875,4554.799452709965,4453.553977139659,4516.478494767429,176217
2024-10-15,4530.8427734375,4537.652206757262,4477.759869727387,4537.652206757262,73650
2024-10-16,4560.81396484375,4584.970005043758,4501.120631191382,4532.930670987788,217235
2024-10-17,4436.50634765625,4591.480783315456,4421.1478691493185,4591.480783315456,92938
2024-10-18,4533.62646484375,4563.547393604692,4380.888190578969,4433.474548082708,246269
2024-10-21,4373.9794921875,4607.584446131974,4340.131334226816,4533.824730350495,288710
2024-10-22,4293.36083984375,4422.58911240214,4277.654828562784,4359.665078455609,155241
2024-10-23,4326.314453125,4385.014208800785,4233.717511875361,4234.711575625508,219517
2024-10-24,4295.24951171875,4349.326476994617,4273.579118385001,4308.321351589538,96061
2024-10-25,4301.95947265625,4337.994280092807,4245.596354736795,4314.136752410673,74395
2024-10-28,4333.869140625,4360.11232477159,4285.706561045415,4309.216555447253,122396
2024-10-29,4384.76513671875,4393.81072739163,4263.439380172145,4337.199095230755,64743
2024-10-30,4468.86279296875,4493.7643794408405,4379.347552527532,4413.245221171693,189151
2024-10-31,4461.8544921875,4536.111237653104,4411.703789149333,4534.91816717375,152629
2024-11-01,4477.01416015625,4499.529604734463,4365.181999619458,4461.854689505707,13158
2024-11-04,4437.15234375,4477.0143952533235,4388.393713348601,4477.0143952533235,284281
2024-11-05,4510.9619140625,4531.042196499811,4414.836238109693,4448.435399600521,289330
2024-11-06,4586.80859375,4596.8482481026285,4522.492482763277,4526.369233842103,151768
2024-11-07,4666.6318359375,4684.475472726638,4561.807629195325,4608.479112026041,220510
2024-11-08,4535.36572265625,4687.009932578459,4505.096291504894,4681.990105488768,166782
2024-11-11,4572.39453125,4592.374821287201,4439.63704635143,4542.870648201639,190338
2024-11-12,4521.896484375,4620.756318226762,4489.191884155542,4577.564054240525,247900
2024-11-13,4419.755859375,4526.319673408532,4374.824475057954,4518.019145119301,174456
2024-11-14,4239.93017578125,4323.332022728642,4021.8326981396754,4323.332022728642,1612326
2024-11-18,4167.0654296875,4239.6815872217885,4114.2305568888,4234.711268831142,595995
2024-11-19,4124.17138671875,4184.958771787887,4096.834634290584,4167.115133777158,281992
2024-11-21,4114.13134765625,4154.887956565722,4049.417708140538,4110.453118065025,247603
2024-11-22,4092.2119140625,4156.180005240248,4067.4100752219674,4114.131308165923,203652
2024-11-25,4100.6123046875,4190.3760634924865,4088.087004872633,4100.214776280278,434804
2024-11-26,4079.4384765625,4135.25554242619,4070.8896742343823,4127.303032711846,57126
2024-11-27,4075.363037109375,4119.847386506232,4042.9067125491624,4079.4383098653107,130156
2024-11-28,4018.55224609375,4125.413850809924,4009.05888925091,4125.3643417781495,207012
2024-11-29,4041.36572265625,4059.656396529637,4018.5520106890503,4022.0312334240884,122795
2024-12-02,4070.8896484375,4080.631521314105,4008.064870630566,4065.7205656942,195686
2024-12-03,4113.53466796875,4138.286754458409,4072.678557054072,4090.571701800709,171818
2024-12-04,4152.65087890625,4242.116596419994,4069.2488032981073,4120.095298366527,376181
2024-12-05,4111.34814453125,4153.198325258671,4091.566373088724,4153.198325258671,114597
2024-12-06,4114.67822265625,4120.54310148445,4071.9829920441402,4120.54310148445,142896
2024-12-09,4036.4951171875,4106.526612927025,4027.946072375915,4094.548339614115,140384
2024-12-10,4089.8759765625,4113.137454821894,4008.2634946062026,4011.046921429475,216738
2024-12-11,4077.947265625,4116.4672334641145,4069.3984635387296,4100.512705454139,251423
2024-12-12,4027.6474609375,4104.43911713598,3979.2863636175985,4093.752933379319,382520
2024-12-13,3973.2724609375,4053.7916176390104,3930.1301950406278,4037.1410512840685,478835
2024-12-16,3932.466064453125,3992.109883707535,3920.935071678732,3937.5358861662785,524843
2024-12-17,3868.597412109375,3946.333140075633,3856.9669160811054,3945.438579877811,390716
2024-12-18,3861.241455078125,3918.4993752709943,3837.1851634680315,3893.69753592903,362093
2024-12-19,3850.605224609375,3872.5241349229814,3802.343383696646,3858.2594665197876,325168
2024-12-20,3791.1103515625,3881.172617856091,3778.4360396693705,3856.9670702228777,395750
2024-12-23,3777.83935546875,3827.691792564739,3766.507127064008,3791.1102021220267,168172
2024-12-24,3766.65625,3783.754339240274,3729.5778693418347,3777.839466263439,257439
2024-12-26,3723.7626953125,3777.2931237138023,3705.869548351575,3769.8376458134167,588710
2024-12-27,3722.022705078125,3731.0190293674614,3689.1191022159055,3723.7623164112056,388326
2024-12-30,3713.970947265625,3745.433208575304,3653.780585168293,3722.669004527243,523817
2024-12-31,3663.7705078125,3710.6905051348062,3654.5259102394066,3700.0043211502834,428992
2025-01-01,3669.337646484375,3678.234468094712,3625.6485952426247,3668.0950668546816,92935
2025-01-02,3697.270751953125,3707.857432801351,3639.515556526527,3678.035523154155,181694
2025-01-03,3646.623046875,3711.883472012316,3604.5245963317016,3707.807713914578,451532
2025-01-06,3578.827880859375,3665.410921286421,3559.9406716325116,3648.2135717152755,381910
2025-01-07,3571.521728515625,3613.421414832546,3564.662543626458,3602.387211097243,417142
2025-01-08,3608.8984375,3631.1656095405174,3553.081858960272,3594.7330300639946,569680
2025-01-09,3638.1240234375,3709.1000724713767,3608.89840589489,3613.421444136269,388008
2025-01-10,3593.04296875,3678.0354085973163,3579.6231098267394,3658.1541361184118,315893
2025-01-13,3380.11474609375,3588.5698491825137,3374.8461601037766,3580.617339821444,376760
2025-01-14,3442.641357421875,3487.1257079984275,3392.54064401666,3392.54064401666,223455
2025-01-15,3438.814208984375,3465.604176002766,3419.578980144533,3465.057392453141,191829
2025-01-16,3459.788818359375,3484.739913312366,3423.6547499180188,3461.3296655712857,202745
2025-01-17,3529.820556640625,3544.4829956398444,3458.397228215154,3461.627935113287,187757
2025-01-20,3576.09423828125,3602.4369250734826,3515.0090753711106,3602.4369250734826,163715
2025-01-21,3498.955078125,3598.51045680795,3483.1990720041595,3595.4785141002753,187358
2025-01-22,3479.86865234375,3540.755047985129,3444.9274137991397,3502.7321151968395,194028
2025-01-23,3505.714599609375,3549.7516694180213,3461.975797444664,3501.6390841133702,103745
2025-01-24,3480.8134765625,3523.5084630507713,3460.5841836119284,3489.1635143922067,250360
2025-01-27,3353.27490234375,3494.133670627067,3337.0716165846557,3480.813315018984,304672
2025-01-28,3328.025634765625,3395.472951264924,3313.512450924672,3353.2749973787736,199980
2025-01-29,3404.86669921875,3417.8890298570004,3307.7467310409497,3330.1131627309337,126453
2025-01-30,3436.08056640625,3459.291807402243,3404.8668216660276,3414.6086941351587,256135
2025-01-31,3463.069091796875,3481.8567968975913,3366.9431895129605,3448.4066535897696,342427
2025-02-01,3461.031494140625,3520.476551224199,3411.1295455388504,3479.2229081701807,108705
2025-02-03,3597.963623046875,3670.5800210883217,3455.4647446879335,3455.4647446879335,1156135
2025-02-04,3553.230712890625,3587.625411750766,3507.056505566204,3587.625411750766,218062
2025-02-05,3575.4482421875,3616.9504002404515,3516.400714815931,3578.6291973802395,358394
2025-02-06,3619.833251953125,3643.1439974382615,3548.3104164835504,3578.6293596696405,415667
2025-02-07,3522.8125,3561.0839498391733,3430.5135946749742,3507.404513701112,1266192
2025-02-10,3503.279052734375,3578.579373919723,3454.3711698888883,3517.494211410599,191736
2025-02-11,3399.30029296875,3479.2229166050893,3355.7105030656085,3479.2229166050893,407211
2025-02-12,3336.7236328125,3420.1754698607588,3295.6192467570518,3409.638298160179,341176
2025-02-13,3207.495361328125,3358.642787006899,3200.884935168978,3358.642787006899,522317
2025-02-14,3149.881591796875,3236.5262402904987,3127.1746697698595,3214.715544956044,218261
2025-02-17,3105.8623046875,3176.9207326807837,3088.583072786721,3122.1952223091885,418973
2025-02-18,3152.67041015625,3166.0654258782333,3084.948151729057,3102.774943087071,138881
2025-02-19,3190.41552734375,3198.8309652785233,3097.2974215823515,3146.097284494742,179722
2025-02-20,3176.024658203125,3216.757508541922,3139.823029280191,3179.1616950515613,464132
2025-02-21,3132.552734375,3223.8285421861374,3106.1113705252146,3176.0245948604065,349942
2025-02-24,3077.827392578125,3125.5814981359963,3068.764706282811,3121.398701142508,142386
2025-02-25,3072.2001953125,3105.961633640118,3052.4810197049687,3079.42058271637,220228
2025-02-27,3000.145751953125,3085.2965315344445,2987.7466519761133,3072.2003393006603,378209
2025-02-28,3001.6396484375,3019.6159728942707,2950.4496859960777,3000.1457750999866,627755
2025-03-03,2974.8994140625,3016.9270013245336,2939.0464545348696,3004.876326003703,260732
2025-03-04,3028.280517578125,3038.787475791281,2952.8399108460676,2967.828489261128,156264
2025-03-05,3132.503173828125,3143.557690904819,3012.7443250648294,3022.6037920715366,310633
2025-03-06,3242.302734375,3251.9132220937213,3135.191969251042,3137.1339559284042,348644
2025-03-07,3205.951904296875,3298.522207774153,3032.2640832383386,3181.950241835043,1416296
2025-03-10,3240.360595703125,3278.603899461026,3191.9592449076586,3211.8277118920682,381671
2025-03-11,3340.200927734375,3351.25568713952,3186.9296281861702,3236.7254036265795,339583
2025-03-12,3320.03369140625,3419.874222749831,3267.7481263634772,3359.023930081353,166349
2025-03-13,3283.83251953125,3346.674647297545,3266.7028200328295,3340.4501748676353,210443
2025-03-17,3359.47216796875,3367.190513570694,3257.39082291078,3257.639801801165,141132
2025-03-18,3359.47216796875,3359.47216796875,3359.47216796875,3359.47216796875,0
2025-03-19,3391.04248046875,3426.397481212655,3366.1944370253123,3426.397481212655,227139
2025-03-20,3408.57080078125,3429.7340061349314,3375.4067644689103,3386.212545400991,178326
2025-03-21,3442.581298828125,3469.7698424912614,3397.6158081439203,3430.7300008140796,284840
2025-03-24,3478.235107421875,3505.523096619287,3440.8384293633526,3442.5812816004286,107888
2025-03-25,3427.54296875,3505.6226486674914,3399.8564685210404,3501.290318875541,169163
2025-03-26,3414.04833984375,3449.9511439451717,3406.081015466999,3449.8016107270414,109293
2025-03-27,3468.425048828125,3499.647097280646,3376.1535742121205,3386.013040490056,427342
2025-03-28,3414.197509765625,3509.55642004398,3394.2791995247158,3493.0243684300863,338808
2025-04-01,3436.306884765625,3493.6717171738615,3398.063825255763,3406.0311495822707,289559
2025-04-02,3487.298095703125,3495.663689326183,3389.747970028962,3430.979020968624,180181
2025-04-03,3439.2451171875,3463.6946498186385,3401.0516579730875,3455.827014104426,535423
2025-04-04,3301.908203125,3425.949535065434,3278.5540318126186,3425.949535065434,430413
2025-04-07,3228.80810546875,3256.6438968760494,3038.538388186186,3047.501628269331,330450
2025-04-08,3263.71484375,3299.4681136157174,3216.9564156299807,3246.3359234330787,246889
