Date,close,high,low,open,volume
2025-04-09,3281.342529296875,3286.5212414122307,3201.918265962746,3236.8251538373424,127031
2025-04-11,3592.715576171875,3683.8916952798486,3406.0312511103225,3406.0312511103225,1520004
2025-04-15,3574.7392578125,3649.4329257319964,3550.4390151067373,3649.0346567604724,542128
2025-04-16,3626.72607421875,3657.101497740642,3559.5017762604643,3559.601221926932,369433
2025-04-17,3630.410888671875,3640.0712205738487,3597.346542082217,3626.7260498816504,78387
2025-04-21,3668.853271484375,3694.8467651217215,3606.309968195996,3630.411076364057,208161
2025-04-22,3684.3896484375,3727.2140179152166,3660.288540290359,3679.4100705912538,215267
2025-04-23,3641.764404296875,3713.7691484014085,3615.1735072934066,3701.8181616004385,169104
2025-04-24,3643.457275390625,3663.2761403111563,3594.3588343074252,3641.6648219525105,238189
2025-04-25,3569.26171875,3677.318558236816,3505.6228110008587,3655.0101466969177,110845
2025-04-28,3634.294921875,3644.054942747176,3525.8398173654546,3550.438882452496,78944
2025-04-29,3632.801025390625,3679.0116518081186,3606.80777597776,3630.809194333236,138901
2025-04-30,3625.331787109375,3657.4999084522947,3599.537671261536,3648.038710595168,203428
2025-05-02,3674.430419921875,3692.257211000749,3609.3970859100996,3625.33173470228,191817
2025-05-05,3664.96923828125,3723.5291214781287,3657.5995604399104,3696.7388471926683,180654
2025-05-06,3615.47216796875,3696.041636437241,3600.2346118542064,3648.1382457174427,94993
2025-05-07,3643.15869140625,3672.8367796354464,3536.695175542735,3536.695175542735,141319
2025-05-08,3596.6494140625,3653.8151140134105,3572.74744023748,3636.3865914326666,325795
2025-05-09,3624.833740234375,3642.959354423311,3535.5001649762003,3535.5001649762003,108129
2025-05-12,3693.253173828125,3723.7282872906644,3639.2745989823147,3670.147981412379,206683
2025-05-13,3623.73828125,3716.2587351092407,3615.173310584629,3716.2587351092407,253553
2025-05-14,3636.087646484375,3645.0508863688888,3592.4664970843864,3620.152997800795,115213
2025-05-15,3676.22314453125,3718.3504212250323,3607.2061477959187,3637.0836145087505,181586
2025-05-16,3754.302734375,3773.523952781647,3637.9797515460227,3696.838456776319,602501
2025-05-19,3743.646484375,3779.4994435230446,3704.0089975770848,3779.4994435230446,350829
2025-05-20,3714.964111328125,3819.236420092466,3685.883426089799,3685.883426089799,890551
2025-05-21,3694.746826171875,3704.606535534565,3519.665075313738,3682.9952177548807,480623
2025-05-22,3629.514404296875,3685.9830084917157,3593.2631768213514,3684.887404168237,226597
2025-05-23,3665.76611328125,3678.912150300629,3615.2732420344014,3615.5718221934594,114905
2025-05-26,3668.5546875,3690.3651412053505,3645.0509828124636,3688.3733100672016,109213
2025-05-27,3736.675048828125,3780.5950207265773,3649.23361712718,3674.9282862941845,360398
2025-05-28,3839.75244140625,3849.213639225822,3723.0311864082214,3774.519972229202,459662
2025-05-29,3859.6708984375,3879.7883448800094,3824.4155835404026,3869.13209661455,442076
2025-05-30,3808.082275390625,3903.9889923779883,3789.25956857761,3862.060850074917,582201
2025-06-02,3812.264892578125,3821.5269554719366,3740.6586644954505,3808.0820960548203,140233
2025-06-03,3796.52978515625,3878.393995163296,3786.7697640868037,3814.256887523684,204115
2025-06-04,3954.083740234375,3998.601118755968,3770.0384894273266,3796.5299415437153,1213676
2025-06-05,3888.452392578125,3948.804969316092,3879.1905729151567,3938.845814286291,222681
2025-06-06,3881.97900390625,3922.9112289908717,3837.362183173782,3888.4524547791725,206437
2025-06-09,3919.724365234375,3933.3683592749026,3878.891828779059,3905.980682384142,105853
2025-06-10,3908.271484375,3943.725932457937,3899.9056477771437,3920.0233366226294,110771
2025-06-11,3958.764404296875,3968.723560030955,3903.7899132734424,3903.989047759434,261045
2025-06-12,3932.17333984375,3978.4834120372257,3913.9480369969842,3972.7070533284914,141194
2025-06-13,3956.374267578125,3965.5366421400286,3834.274922150448,3834.274922150448,268722
2025-06-16,4129.5634765625,4155.855547587115,4008.559747537456,4039.3334381555915,1216279
2025-06-17,4155.25830078125,4180.853525214544,4084.249715794389,4084.249715794389,399557
2025-06-18,4121.7958984375,4152.967860767352,4109.147576385154,4128.169660726623,234637
2025-06-19,4091.619140625,4145.0003086521365,4078.2739701899322,4121.795672030026,142988
2025-06-20,4104.666015625,4123.090453642484,4045.4090392984954,4063.3355195317235,390758
2025-06-23,4135.24072265625,4147.788869500393,4049.9902547016727,4050.3885236625065,209809
2025-06-24,4158.14697265625,4171.890413305874,4128.070127274492,4162.927172981273,241403
2025-06-25,4150.97607421875,4232.441772907228,4132.949905237916,4153.167282976138,266925
2025-06-26,4121.4970703125,4152.968100900449,4091.2213329733913,4152.968100900449,248892
2025-06-27,4140.3193359375,4149.979910854284,4095.304246867141,4103.171882102148,135043
2025-06-30,4087.934814453125,4176.670502271248,4042.1224553165066,4152.967906337366,305594
2025-07-01,4137.33154296875,4157.349541659196,4068.912440290511,4093.212681091198,116357
2025-07-02,4150.77685546875,4156.852037904141,4086.241718912224,4118.210707024367,112267
2025-07-03,4221.28759765625,4242.600092412403,4144.004456461974,4171.890090872196,185912
2025-07-04,4202.763671875,4256.642801039592,4174.579455983582,4232.541449923086,127365
2025-07-07,4145.10009765625,4202.7635092100745,4120.00283194906,4202.7635092100745,93141
2025-07-08,4131.5556640625,4162.827315112116,4108.1516486098135,4137.03319959398,204381
2025-07-09,4151.37451171875,4175.874132865591,4109.147787313004,4113.131449734054,92807
2025-07-10,4025.39111328125,4161.731859865314,4013.5398150549704,4128.1697963602,278360
2025-07-11,4028.279296875,4051.384489187597,4010.053993538313,4026.386911429085,204123
2025-07-14,4033.5576171875,4045.110091540735,3959.1625319938053,3995.513449126086,184800
2025-07-15,4154.9599609375,4161.931370267932,4043.3177228313393,4043.3177228313393,126010
2025-07-16,4087.6357421875,4142.411098188248,4068.51421199411,4133.049589147317,145054
2025-07-17,4118.9072265625,4128.3684240334205,4057.2601529304025,4099.6862514784325,124033
2025-07-18,4104.068359375,4135.041430740285,4069.5101378575705,4108.151710453679,78543
2025-07-21,4156.05517578125,4166.910557749368,4078.373764809823,4093.2128088790405,63568
2025-07-22,4063.335693359375,4180.355777665681,4040.4296343036726,4180.355777665681,156149
2025-07-23,4057.75830078125,4072.3984541736772,4001.588759895743,4063.335525230122,55530
2025-07-24,4097.09716796875,4106.95663534,4046.4051602162876,4053.3765695496654,72784
2025-07-25,4075.385986328125,4097.992976802746,4014.1371820032427,4072.497685441377,73472
2025-07-28,4096.20068359375,4147.988292528074,4038.039312355657,4069.709232535352,124615
2025-07-29,4232.14306640625,4240.608348454598,4023.199938513641,4069.7091453741095,221479
2025-07-30,4306.5380859375,4312.314201438534,4232.143002081536,4239.6123684812555,249591
2025-07-31,4233.53759765625,4297.37588594235,4157.947699608183,4222.682214691903,265735
2025-08-01,4173.0859375,4257.539389829087,4135.14145410168,4257.539389829087,94332
2025-08-04,4121.0986328125,4172.985931319163,4051.0857195422636,4172.886242504683,159262
2025-08-05,4092.515380859375,4132.053420832558,4074.5891449536434,4128.069758821633,91475
2025-08-06,4068.21533203125,4111.23907829642,4049.3926253978216,4103.17206508584,67607
2025-08-07,4017.19921875,4093.5734808265534,3950.6086853023066,4058.331583592134,179302
2025-08-08,3912.671142578125,4021.1927805950245,3897.8953719890596,4008.413729173667,101833
2025-08-11,3847.378173828125,3897.595708264081,3774.9971059876675,3868.6432811278983,367193
2025-08-12,3831.60400390625,3877.129296697629,3804.8481630668834,3851.271881953568,283903
2025-08-13,3766.510986328125,3872.6366541363964,3747.8417116854944,3795.762969586641,1197821
2025-08-14,3684.146484375,3838.5926631144084,3658.0894455032294,3766.511149971079,660958
2025-08-18,3744.24755859375,3772.8007392180443,3674.96150332406,3693.9303347728933,161048
2025-08-19,3758.82373046875,3786.6778646008747,3731.8680224414843,3764.6142646448548,143908
2025-08-20,3790.571533203125,3815.6302113005568,3736.3605616764685,3763.815448903216,65999
2025-08-21,3863.451904296875,3876.4305786785317,3768.707435066704,3790.5716558460335,162383
2025-08-22,3858.759521484375,3876.3305029891826,3832.1031270096037,3863.35182908376,60860
2025-08-25,3889.80859375,3911.3732584340723,3837.694271793649,3859.6581828184826,130508
2025-08-26,3780.9873046875,3891.605593496958,3768.5078100957317,3891.605593496958,312272
2025-08-28,3702.716064453125,3799.856500476849,3693.9304513882835,3782.6845206836947,161470
2025-08-29,3688.739013671875,3725.8779411864793,3679.254597690827,3695.028727754702,113988
2025-09-01,3761.519287109375,3768.807360687339,3689.936954993485,3707.1086907762733,86430
2025-09-02,3747.04296875,3784.781008029151,3730.4703466655883,3784.781008029151,70356
2025-09-03,3751.53564453125,3776.295010200085,3708.9057403551396,3747.043026541587,241421
2025-09-04,3735.062744140625,3791.37036967448,3717.1922054791044,3776.7942225750467,253977
2025-09-05,3657.989501953125,3753.8320216549537,3646.2088101584154,3741.352526902111,184860
2025-09-08,3691.634033203125,3723.2819819664865,3648.0057699244126,3662.382049846785,113535
2025-09-09,3689.437744140625,3709.105378672148,3643.0140247244326,3689.038497813741,105943
2025-09-10,3701.118408203125,3748.840042579727,3678.655318733606,3699.2216225884135,227001
2025-09-11,3734.963134765625,3759.023454480273,3698.3231430645847,3699.8206824396093,187933
2025-09-12,3694.9287109375,3770.704103622524,3691.8336988227234,3758.2246091921756,80690
2025-09-15,3716.99267578125,3725.0792421917076,3693.131735408348,3702.416528315289,55316
2025-09-16,3705.711181640625,3732.666890619584,3693.032063572623,3716.992693776142,125306
2025-09-17,3746.843505859375,3803.7500019515637,3708.4066620076333,3715.0956224493907,204080
2025-09-18,3699.62109375,3769.805821861605,3646.0092323725057,3769.805821861605,272282
2025-09-19,3725.0791015625,3763.016764435517,3701.917208766999,3722.0840229146306,569442
2025-09-22,3662.88134765625,3738.856608818821,3655.1940276758637,3738.856608818821,133893
2025-09-23,3619.85205078125,3674.961448365686,3586.9061861259747,3662.881200496037,184263
2025-09-24,3623.046875,3638.8210049343033,3587.1059305249382,3626.0419537062553,142580
2025-09-25,3567.33837890625,3640.21862776407,3557.4547166256934,3632.0321280102585,78675
2025-09-26,3481.87890625,3588.004332708335,3472.394490410121,3567.338338521045,185817
2025-09-29,3486.571044921875,3587.1058011203636,3465.305938126575,3503.2436003705416,127227
2025-09-30,3507.736328125,3537.886738209869,3474.1913492784433,3500.148697942525,244113
2025-10-01,3578.220703125,3588.5036119073347,3478.2848106948045,3514.2257559258646,91418
2025-10-03,3611.066650390625,3622.6477191735275,3556.3564959081755,3564.1437494870142,149389
2025-10-06,3624.4443359375,3683.3475481379683,3531.0977199926906,3564.14351789273,212445
2025-10-07,3576.922607421875,3637.4230492808597,3558.053465878333,3616.25787578821,502253
2025-10-08,3491.862548828125,3599.0862697427156,3477.2864015295086,3599.0862697427156,293884
2025-10-09,3525.906494140625,3543.1781636922233,3499.3502754497335,3504.2421399153855,211896
2025-10-10,3558.752685546875,3600.58385479585,3518.2191887704357,3522.2126271231828,335525
2025-10-13,3538.885009765625,3591.398819022279,3497.453088889862,3518.9178189821246,584774
2025-10-14,3549.168212890625,3569.1354039617395,3512.5284660231546,3560.54941430511,195195
2025-10-15,3549.4677734375,3566.7394424811764,3536.88834555271,3566.7394424811764,93641
2025-10-16,3544.47607421875,3571.132226321375,3523.5105229879005,3544.176517595997,84701
2025-10-17,3567.238525390625,3588.1041420204056,3507.3369537375297,3536.688626351499,173104
2025-10-20,3528.302734375,3583.81138149004,3506.338823333621,3534.1929584764066,150890
2025-10-21,3521.314208984375,3539.084814702339,3514.225758396102,3529.2011522529033,10057
2025-10-23,3535.390869140625,3585.3088477621186,3521.913014912822,3530.299381565311,174294
2025-10-24,3577.322021484375,3583.1125558339163,3514.2257443676194,3545.1748915481294,246229
2025-10-27,3604.078125,3646.807964260492,3556.5561109526993,3601.582226021468,204327
2025-10-28,3581.3154296875,3623.7457117552713,3551.264952631816,3622.148482674446,106072
2025-10-29,3598.986328125,3616.1583077770624,3580.317052853188,3584.2108014329547,243244
2025-10-30,3589.9013671875,3621.0501368207283,3565.2419347170335,3598.986292971289,72591
2025-10-31,3571.531494140625,3608.9699787066156,3548.2699107223966,3587.8048041800025,125096
2025-11-03,3679.254638671875,3692.9321162804426,3560.8490940304146,3560.8490940304146,218765
2025-11-04,3677.2578125,3708.8058283210726,3610.8669018249243,3698.9221661827887,157073
2025-11-06,3743.9482421875,3768.807297461461,3673.3640270813544,3679.753674439006,338796
2025-11-07,3752.134765625,3786.677859996081,3715.894265017721,3753.6323049580274,146865
2025-11-10,3814.232666015625,3826.6122269565844,3739.555322824996,3761.918723019797,136496
2025-11-11,3780.588134765625,3813.6336908684293,3743.848453196893,3813.6336908684293,149809
2025-11-12,3583.012451171875,3743.8482703627055,3562.146834307769,3743.8482703627055,1207676
2025-11-13,3566.6396484375,3584.110941326977,3505.2405334259097,3583.01264827787,541697
2025-11-14,3554.6591796875,3565.14195496814,3506.2387414864484,3565.14195496814,167191
2025-11-17,3536.78857421875,3576.1238422685933,3522.2124275610267,3570.433241686374,84301
2025-11-18,3452.626953125,3549.068341439178,3447.0360420313677,3530.199443043397,219418
2025-11-19,3434.2568359375,3457.918151695424,3409.5974043937103,3452.626797459683,200324
2025-11-20,3435.455078125,3478.0849813321233,3424.373189839675,3454.3239757566403,288764
2025-11-21,3421.77734375,3454.2240283623873,3410.196519486265,3435.455064255624,353690
2025-11-24,3419.4814453125,3436.353624473509,3379.646752404712,3428.8659277322104,545491
2025-11-25,3442.843017578125,3474.2913444024575,3400.7122919773633,3419.3815674075913,198913
2025-11-26,3432.460205078125,3446.2373724328463,3407.3013484091994,3444.8397665024104,144038
2025-11-27,3426.569580078125,3453.8248443925368,3415.487935377624,3430.6629517068554,111897
2025-11-28,3390.02978515625,3447.7347721487067,3385.537167181674,3444.340447175077,92982
2025-12-01,3383.340576171875,3404.9052399139714,3351.4930040730687,3403.906880365543,112178
2025-12-02,3368.465087890625,3382.542054900384,3337.1166958313197,3382.542054900384,319415
2025-12-03,3369.064208984375,3397.5174559402863,3360.278596263999,3374.4552530168144,92926
2025-12-04,3404.1064453125,3411.294585190231,3364.471620665738,3364.471620665738,120547
2025-12-05,3390.529052734375,3426.469997461733,3373.1574498720734,3409.3979512201854,91272
2025-12-08,3324.23779296875,3390.4290808391656,3295.58492221734,3381.3439113067084,86752
2025-12-09,3337.51611328125,3349.296805205083,3254.8518903843487,3294.6865843161117,223733
2025-12-10,3341.90869140625,3406.4028164350393,3320.9431406603135,3320.9431406603135,104539
2025-12-11,3370.4619140625,3384.4389480663135,3325.5357333359557,3352.4914417718824,60739
2025-12-12,3305.66845703125,3409.1982952947315,3260.642343101072,3344.504546659091,679482
2025-12-15,3240.075927734375,3302.5733319351207,3231.4901820030414,3302.5733319351207,216300
2025-12-16,3253.953369140625,3269.1283857348412,3216.714508730389,3234.684980846201,184939
2025-12-17,3200.9404296875,3247.064593435176,3178.377649472642,3242.5719753349454,212931
2025-12-18,3208.528076171875,3217.01413262626,3168.7933160256694,3194.7506651802587,181121
2025-12-19,3244.269287109375,3253.5538359206375,3199.0435508030405,3206.7308705803794,239968
2025-12-22,3261.540771484375,3269.3280248539218,3228.694839230677,3264.136603854267,65566
2025-12-23,3233.08740234375,3271.6241776726215,3218.1120094035336,3261.5406489301613,148650
2025-12-24,3212.920654296875,3251.8566767376033,3204.8340881878753,3234.3853846167635,74555
2025-12-26,3229.793212890625,3262.1399661685145,3198.3448857492913,3209.726087599625,153416
2025-12-29,3235.3837890625,3247.6636604430028,3212.920698881139,3229.793121750327,87261
2025-12-30,3178.677001953125,3235.3838754282833,3170.4905020609676,3235.3838754282833,173275
2025-12-31,3232.887939453125,3252.6555078621923,3178.7768990279988,3178.7768990279988,119246
2026-01-01,3213.8193359375,3249.6603464095306,3194.750570970967,3249.6603464095306,42718
2026-01-02,3251.2578125,3257.74714958393,3182.770249779707,3213.819329323482,110402
2026-01-05,3258.246337890625,3269.327982695814,3231.1906964815057,3254.55221254877,80761
2026-01-06,3270.126708984375,3279.6111247179583,3232.688225825494,3268.6291696580197,168307
2026-01-07,3278.4130859375,3295.584821171344,3247.06445033118,3270.126653058691,147590
2026-01-08,3240.176025390625,3327.232932246993,3227.696530607885,3290.49325085858,135476
2026-01-09,3196.148193359375,3255.151340767825,3167.195766160397,3204.7341830592604,149731
2026-01-12,3251.057861328125,3263.637288845418,3171.8881459484114,3184.7668863312583,434046
2026-01-13,3261.640625,3268.9286984074984,3219.7095242194673,3263.6373440847874,135336
2026-01-14,3282.20703125,3287.6980089041085,3237.2808504436584,3249.6604116586873,132172
2026-01-15,3282.20703125,3282.20703125,3282.20703125,3282.20703125,0
2026-01-16,3262.5390625,3299.2787425365755,3239.976283007084,3264.635715042407,126854
2026-01-19,3215.716064453125,3266.3328441645153,3181.5722170805975,3256.2495590981325,106511
2026-01-20,3148.02734375,3231.0908111302997,3140.939137055242,3215.516548100316,219336
2026-01-21,3107.59375,3169.7915992626918,3077.7428966872462,3125.8637786744844,432839
2026-01-22,3165.198974609375,3193.4525982187997,3110.2892001437563,3110.2892001437563,244436
2026-01-23,3170.19091796875,3185.5658017697224,3139.042147770344,3164.799873724074,172534
2026-01-27,3152.020751953125,3188.9600556481532,3120.8719824502077,3170.190847184816,215795
2026-01-28,3215.5166015625,3234.485433686033,3152.020834431884,3152.6199476792062,87885
2026-01-29,3153.81787109375,3203.236669643652,3082.0359157466105,3197.246512243664,210959
2026-01-30,3190.157958984375,3212.621048510196,3124.865342925369,3124.9652763748654,185708
2026-02-02,3086.32861328125,3098.2092381622692,3006.060603011726,3061.3696245481738,335538
2026-02-03,3162.303955078125,3394.422556358524,3149.8244603856306,3220.6080567854074,495072
2026-02-04,3150.922607421875,3193.7521337260296,3138.1435567008302,3162.303808558049,98921
2026-02-05,3136.64599609375,3162.8029668315176,3103.89975501237,3162.8029668315176,214116
2026-02-06,3124.16650390625,3132.2530697980505,3084.5316795932754,3114.8817115948186,67954
2026-02-09,3210.724365234375,3223.603106143648,3118.6756619691514,3118.6756619691514,160744
2026-02-10,3185.3662109375,3224.701481356444,3144.8327140163465,3224.701481356444,350115
2026-02-11,3275.7177734375,3296.283834905586,3132.852417513717,3189.758914581366,528541
2026-02-12,3217.01416015625,3281.1087971769,3144.832712949106,3277.0154253560554,363590
2026-02-13,3145.431640625,3238.1791436992175,3030.0211811706877,3030.0211811706877,1327261
2026-02-16,3049.4892578125,3162.2039539674665,3016.743015691992,3084.631465366652,600277
2026-02-17,3059.672607421875,3078.9409963872413,3010.054184211262,3063.0671762949178,287746
2026-02-18,3023.7314453125,3096.9112472597963,3017.042485241491,3060.371191140374,170173
2026-02-19,3011.45166015625,3040.603954115147,2985.1949988871597,3028.8232626339645,288791
2026-02-20,3043.0,3066.761006753276,3005.1622694120633,3020.0377296587926,282164
2026-02-23,3119.5,3135.5,3048.0,3057.5,286156
2026-02-24,3107.199951171875,3120.89990234375,3085.10009765625,3109.89990234375,161311
2026-02-25,3093.5,3113.800048828125,3069.0,3107.199951171875,123132
2026-02-26,3134.199951171875,3148.0,3094.10009765625,3099.89990234375,94505
2026-02-27,3117.300048828125,3159.300048828125,3090.0,3139.89990234375,384811
2026-03-02,3099.39990234375,3106.5,2982.10009765625,2982.300048828125,314065
2026-03-04,3063.5,3088.199951171875,3033.39990234375,3050.0,221228
2026-03-05,3089.0,3102.39990234375,3042.0,3058.699951171875,137124
2026-03-06,3079.60009765625,3127.0,3055.0,3055.0,111123
2026-03-09,3033.199951171875,3070.0,3001.0,3010.199951171875,399673
2026-03-10,3083.60009765625,3099.60009765625,3046.199951171875,3048.199951171875,140106
2026-03-11,3012.300048828125,3113.60009765625,3003.0,3077.0,145806
2026-03-12,2952.39990234375,2997.199951171875,2940.10009765625,2981.10009765625,196476
2026-03-13,2896.300048828125,2958.0,2840.10009765625,2940.10009765625,339128
2026-03-16,2890.10009765625,2902.800048828125,2844.0,2900.0,135128
2026-03-17,2893.0,2939.10009765625,2882.0,2901.0,186935
2026-03-18,2927.60009765625,2958.199951171875,2866.300048828125,2895.10009765625,200637
2026-03-19,2890.89990234375,2913.5,2865.300048828125,2893.60009765625,95404
2026-03-20,2909.5,2947.39990234375,2884.0,2907.89990234375,519308
2026-03-23,2762.60009765625,2890.0,2750.10009765625,2866.0,163588
2026-03-24,2759.0,2810.0,2751.0,2800.0,349594
2026-03-25,2905.39990234375,2943.0,2769.5,2769.5,224146
2026-03-27,2810.800048828125,2897.0,2800.0,2865.0,390243
2026-03-30,2718.800048828125,2791.60009765625,2700.0,2740.0,316633
2026-04-01,2844.89990234375,2851.0,2758.699951171875,2758.699951171875,244047
2026-04-02,2797.199951171875,2852.0,2724.0,2800.0,233203
2026-04-06,2837.699951171875,2845.0,2762.0,2805.39990234375,191729
2026-04-07,2825.0,2850.0,2791.699951171875,2830.0,432552
2026-04-08,2877.0,2938.10009765625,2871.199951171875,2924.0,279838
2026-04-09,2880.699951171875,2893.39990234375,2808.0,2885.39990234375,437619
2026-04-10,2952.10009765625,2964.699951171875,2892.699951171875,2892.699951171875,152419
2026-04-13,2909.39990234375,2952.5,2850.0,2910.0,124551
2026-04-15,3042.10009765625,3089.0,2915.10009765625,2915.10009765625,529398
2026-04-16,3112.199951171875,3136.89990234375,3035.10009765625,3097.699951171875,370603
2026-04-17,3139.699951171875,3182.0,3104.800048828125,3120.0,467006
